Date,Open,High,Low,Close,Volume
2023-03-27,1428.75,1445.5,1423.25,1442.25,98099
2023-03-28,1441.5,1469.75,1439.75,1467.75,122627
2023-03-29,1466.0,1479.75,1462.5,1477.25,105996
2023-03-30,1476.5,1483.5,1471.0,1474.5,110079
2023-03-31,1473.25,1513.75,1468.0,1505.5,167862
2023-04-03,1510.0,1527.75,1509.75,1522.0,121608
2023-04-04,1520.0,1523.75,1505.5,1517.5,112285
2023-04-05,1517.5,1527.0,1506.5,1511.0,124119
2023-04-10,1493.25,1499.75,1482.5,1487.25,105039
2023-04-11,1487.75,1507.5,1486.25,1497.25,156745
2023-04-12,1497.5,1510.5,1491.0,1504.25,132897
2023-04-13,1504.25,1522.25,1500.5,1501.0,132337
2023-04-14,1502.0,1503.75,1490.0,1500.5,118382
2023-04-17,1500.5,1519.0,1496.25,1517.0,85451
2023-04-18,1515.75,1531.5,1511.0,1519.25,99155
2023-04-19,1517.25,1521.5,1506.0,1506.5,95853
2023-04-20,1505.0,1506.0,1488.25,1497.5,95685
2023-04-21,1497.0,1500.0,1480.0,1483.5,89795
